Time,Max Error
0.0,0.007739701314477876
0.01,0.015505181221554531
0.02,0.019539343601364778
0.03,0.02405444067917084
0.04,0.02947209784471272
0.05,0.03632291436794466
0.06,0.04133184553158398
0.07,0.045274494874344984
0.08,0.049163397489498495
0.09,0.05300357543866052
0.1,0.05703773781847066
0.11,0.0619615608981795
0.12,0.06881237742141155
0.13,0.07382130858505065
0.14,0.07883023974868975
0.15,0.08271914236384326
0.16,0.0862891406568812
0.17,0.08650174206181871
0.18,0.09039064467697222
0.19,0.09396064297000994
0.2,0.09618365725415506
0.21,0.0997536555471932
0.22,0.09996625695213049
0.23,0.10164841705751923
0.24,0.10185301952931351
0.25,0.10156250000000006
0.26,0.10176710247179457
0.27,0.1014765829424811
0.28,0.1016811854142754
0.29,0.09945709551966433
0.3,0.09771657192460159
0.31,0.09738032021763954
0.32,0.09375195843492723
0.33,0.09341570672796567
0.34,0.08558585934311902
0.35000000000000003,0.08134335763615663
0.36,0.07463353879979628
0.37,0.06976560532302822
0.38,0.06346451248856977
0.39,0.060167109566376054
0.4,0.05283109626736249
0.41000000000000003,0.04882910421746367
0.42,0.04166206995613653
0.43,0.0383646670339427
0.44,0.031161014111748653
0.45,0.025179002812526385
0.46,0.020495762488570213
0.47000000000000003,0.016837838897244217
0.48,0.01899299753413075
0.49,0.022264334138902275
0.5,0.027921675502015075
0.51,0.030827488984017548
0.52,0.03441097089858447
0.53,0.038307588115351954
0.54,0.04227107696514343
0.55,0.04617732696514332
0.56,0.050026338115351954
0.5700000000000001,0.05394222089858436
0.58,0.06207748898401766
0.59,0.06698417550201519
0.6,0.0691393341389025
0.61,0.07368031089817983
0.62,0.08053112742141177
0.63,0.08554005858505087
0.64,0.09054898974868963
0.65,0.09443789236384326
0.66,0.0983267949789971
0.67,0.10189679327203466
0.68,0.10546679156507294
0.6900000000000001,0.10567939297000983
0.7000000000000001,0.10736155307539796
0.71,0.10757415448033653
0.72,0.10925631458572552
0.73,0.10946091705751937
0.74,0.10966551952931408
0.75,0.10937500000000018
0.76,0.10957960247179402
0.77,0.10928908294248191
0.78,0.10949368541427573
0.79,0.10336334551966381
0.8,0.10303509274584521
0.81,0.10323969521763982
