Time,Max Error
0.0,0.004576794978996768
0.006,0.012008575381258768
0.012,0.010866957611425865
0.018000000000000002,0.008651563986150301
0.024,0.013299133644317007
0.03,0.01965106877844547
0.036000000000000004,0.027396133387378008
0.042,0.0365233213105044
0.048,0.04701966231435706
0.054,0.05887024052402179
0.06,0.07205821561941339
0.066,0.08656484676629073
0.07200000000000001,0.10236951924800808
0.078,0.1194497737601562
0.084,0.1377813383264619
0.09,0.15733816279059443
0.096,0.17809245583486444
0.10200000000000001,0.20001472447320512
0.108,0.223073815962321
0.114,0.24723696207143964
0.12,0.272469825647761
0.126,0.2987365494114306
0.132,0.3259998069106963
0.138,0.35422085556483807
0.14400000000000002,0.38335959171949585
0.15,0.41337460763615674
0.156,0.4442232503348168
0.162,0.47586168220619984
0.168,0.508244943307399
0.17400000000000002,0.5413270152524154
0.18,0.5750608866068032
0.186,0.6093986196934904
0.192,0.6442914187148404
0.198,0.6796896990941508
0.20400000000000001,0.7155431579380509
0.21,0.7518008455196639
0.216,0.7884112376809588
0.222,0.8253223090513968
0.228,0.855483726913375
0.234,0.8926171672469781
0.24,0.9226966731997246
0.246,0.9518775276364144
0.252,0.980921254633086
0.258,1.0096033005313139
0.264,1.0304036896640516
0.27,1.048886488489674
0.276,1.073091211929726
0.28200000000000003,1.0919356438794967
0.28800000000000003,1.1077364122166815
0.294,1.1315641485395491
0.3,1.1508711572541548
0.306,1.1637123978801343
0.312,1.1815038835486884
0.318,1.1987820964972529
0.324,1.2155464328375054
0.33,1.2400559965467715
0.336,1.2560899698396306
0.342,1.2636033635826918
0.34800000000000003,1.2782798029405953
0.354,1.284662180757107
0.36,1.2846036791105804
0.366,1.2988243674342514
0.372,1.3108408058128047
0.378,1.3140590248879067
0.384,1.3162536454241822
0.39,1.3236803108981794
0.396,1.323673639965958
0.402,1.3225408916808576
0.40800000000000003,1.3179967900421417
0.41400000000000003,1.3145579061936523
0.42,1.3020879300438635
0.426,1.2866088822793524
0.432,1.2715913344457825
0.438,1.2552830282805576
0.444,1.2376627308191468
0.45,1.2187110735084412
0.456,1.1988937666472181
0.462,1.1790308386455066
0.468,1.1561023540861943
0.47400000000000003,1.1353748908820451
0.48,1.1093830936013647
0.486,1.0888409067836928
0.492,1.0640543918056626
0.498,1.0443546379538162
0.504,1.0167740330333
0.51,1.0036867451884888
0.516,0.9777289193617287
0.522,0.9440747069466513
0.528,0.9191346470292053
0.534,0.8815649985681935
0.54,0.8494843835119212
0.546,0.8120991152202256
0.552,0.7755676519753091
0.558,0.7394614796748137
0.5640000000000001,0.704713261382003
0.5700000000000001,0.6680969527517893
0.5760000000000001,0.6311332276411509
0.582,0.5976970958526677
0.588,0.5524402385760688
0.594,0.5164569079203356
0.6,0.4714830841389025
0.606,0.4285258129962509
0.612,0.38924292408158334
0.618,0.3415265536899146
0.624,0.29967500586908513
0.63,0.25485960592868895
0.636,0.21127325575295686
0.642,0.20548537570495162
0.648,0.2565820059577052
0.654,0.30992784804468954
0.66,0.37163218910182005
0.666,0.4272758723268814
0.672,0.47420895806840857
0.678,0.49849202895807393
0.684,0.5588261081019974
0.6900000000000001,0.6247893570299902
0.6960000000000001,0.6834621988227358
0.7020000000000001,0.7365506800157198
0.708,0.7860334937101024
0.714,0.8230467861675699
0.72,0.8598634396354197
0.726,0.8813208467636006
0.732,0.9047676119754486
0.738,0.943984950750961
0.744,0.9947439237260388
0.75,1.0312499999999998
0.756,1.0526475859143114
0.762,1.0856620925369487
0.768,1.1073328002394385
0.774,1.1472686872600435
0.78,1.179828497686871
0.786,1.20292625158414
0.792,1.2282039512970835
0.798,1.245333758718193
0.804,1.262572786541511
0.81,1.2954197546390012
0.8160000000000001,1.3128742911427331
0.8220000000000001,1.3296329710419257
0.8280000000000001,1.3438994479424653
0.834,1.3539741276731174
0.84,1.3611640649703216
0.846,1.3633708300725966
0.852,1.3606054940422938
0.858,1.3665732215883897
0.864,1.374040133746727
0.87,1.3876721059286878
0.876,1.4054441240851774
0.882,1.415745303689914
0.888,1.4186925110114479
0.894,1.4253618715263046
0.9,1.4246080841389022
0.906,1.4165333991958127
0.912,1.4118152385760685
0.918,1.4075291458042563
0.924,1.394196414407285
0.93,1.3756978329660572
0.936,1.3577318473658702
0.9420000000000001,1.3449302296748136
0.9480000000000001,1.335854422833866
0.9540000000000001,1.3277241152202257
0.96,1.3068956404471455
0.966,1.2937808225180185
0.972,1.27758200067633
0.978,1.2443700915185452
0.984,1.2136908334242287
0.99,1.1894329784282716
0.996,1.1754654392833
1.002,1.1522448034333157
1.008,1.1207896148619123
1.014,1.1015600481043915
1.02,1.0672993930643155
1.026,1.0330787886339388
1.032,1.0079312242592469
1.038,0.979932514164674
1.044,0.938101890336086
1.05,0.8974220110084413
1.056,0.8688316608000609
1.062,0.8315431087131946
1.068,0.805118304315929
1.074,0.7608215351169605
1.08,0.7170529901315996
1.086,0.6761470232209861
1.092,0.634703494770201
1.098,0.6008099148244719
1.104,0.5663586026837963
1.11,0.5275561523792461
1.116,0.48872906212833944
1.122,0.44286709186585194
1.1280000000000001,0.3910362831033982
1.1340000000000001,0.3536171736628907
1.1400000000000001,0.40511654156124777
1.1460000000000001,0.4809628192428931
1.1520000000000001,0.5343228051376506
1.158,0.5897230960715392
1.164,0.6513639291572564
1.17,0.6740065034532274
1.176,0.7063285671624939
1.182,0.7731244190067147
1.188,0.838970904478198
1.194,0.8747871509081799
1.2,0.9259677800752325
1.206,0.9775866727774785
1.212,1.013967679723844
1.218,1.0194341015127315
1.224,1.0404878348051156
1.23,1.0487617625771826
1.236,1.0847165363739388
1.242,1.1064018732763277
1.248,1.1126565392304342
1.254,1.1496849723635845
1.26,1.1409155195293128
1.266,1.1472367148512146
1.272,1.137518393021169
1.278,1.1590526909486025
1.284,1.1790853705368638
1.29,1.1842288931244895
1.296,1.1756442624699757
1.302,1.1874978009058479
1.308,1.1838335812851595
1.314,1.1915779434076808
1.32,1.227109394676971
1.326,1.2483144377801538
1.332,1.28892404893629
1.338,1.3041582540175853
1.344,1.3284428449735846
1.35,1.361222752292473
1.356,1.3834846130903338
1.362,1.4192166444351608
1.368,1.4396251930893036
1.374,1.4448374697988486
1.3800000000000001,1.4711561274214118
1.3860000000000001,1.4871380379285601
1.3920000000000001,1.4878636840376784
1.3980000000000001,1.503110275526794
1.4040000000000001,1.5015950441651356
1.41,1.4754743372094041
1.416,1.4498609171928347
1.422,1.4508627262398428
1.428,1.4366929807519915
1.434,1.394299688172243
1.44,1.3998949856020297
1.446,1.4046497939655669
1.452,1.3975219692003544
1.458,1.3959898994366704
1.464,1.3735978190484222
1.47,1.3482731906791705
1.476,1.3426074341795657
1.482,1.3158693955676113
1.488,1.2959724849502336
1.494,1.2844457226405892
1.5,1.26953125
1.506,1.2414582281323001
1.512,1.2276131099502336
1.518,1.1986818955676117
1.524,1.1743883071735852
1.53,1.146528867944126
1.536,1.1349996976307535
1.542,1.0982423036894957
1.548,1.062569527607101
1.554,1.0485516344759787
1.56,1.0226683468805868
1.566,0.9806708601209181
1.572,0.9565341578163711
1.578,0.9081701326849536
1.584,0.8356031046928359
1.59,0.8044670226209053
1.596,0.7535622346188637
1.602,0.6741526397787171
1.608,0.6183060515670233
1.614,0.5723520616390104
1.62,0.5185667375114307
