Time,Max Error
0.0,0.0039463043212890625
1.0,0.00985085944023445
2.0,0.015715279622583345
3.0,0.021519981594167237
4.0,0.02723699261056467
5.0,0.032848870878893766
6.0,0.03832941862750927
7.0,0.043660575262650436
8.0,0.048816827138590146
9.0,0.05378293877716156
10.0,0.058535388845162295
11.0,0.06305713086783027
12.0,0.06733036753371624
13.0,0.07133690466526099
14.0,0.07506322619888506
15.0,0.07849217291625255
16.0,0.08161222207250252
17.0,0.08440860803115857
18.0,0.08687443392957461
19.0,0.08899457069004918
20.0,0.09076576604242792
21.0,0.09217667305352661
22.0,0.09322695667556846
23.0,0.09390489646713651
24.0,0.09421766453358597
25.0,0.0941526889801026
26.0,0.09372197932627742
27.0,0.09291584900100347
28.0,0.0917484289903252
29.0,0.09021330154058949
30.0,0.08832783327703037
31.0,0.08608835129176268
32.0,0.08351331097398973
33.0,0.08060422842514009
34.0,0.07738388312158917
35.0,0.07385014657227307
36.0,0.07003259899642755
37.0,0.06593163857814721
38.0,0.06157683614060039
39.0,0.05697422594369328
40.0,0.052149959665580004
41.0,0.04711723441009452
42.0,0.041901442209554274
43.0,0.03651720870341424
44.0,0.030990783246270137
45.0,0.02534147488526639
46.0,0.019592707859406144
47.0,0.013765014438547607
48.0,0.007885298685522235
49.0,0.001973271571728441
50.0,0.003947734832763672
51.0,0.009852766788867262
52.0,0.01571623329689975
53.0,0.021521888942799938
54.0,0.027237946284881187
55.0,0.03285077822752669
56.0,0.03833037230182568
57.0,0.04366248261128336
58.0,0.04881778081290644
59.0,0.05378484612579448
60.0,0.058536342519479034
61.0,0.06305903821646308
62.0,0.06733132120803287
63.0,0.0713388120138937
64.0,0.07506417987320135
65.0,0.07849408026488536
66.0,0.08161365258397679
67.0,0.0844105153797915
68.0,0.08687586444104872
69.0,0.08899552436436525
70.0,0.09076671971674444
71.0,0.09217762672784272
72.0,0.09322791034988478
73.0,0.09390585014145306
74.0,0.09421909504506026
75.0,0.09415340423584002
76.0,0.0937238866749108
77.0,0.0929175179310571
78.0,0.09175081317611655
79.0,0.09021497047064309
80.0,0.08832974062566312
81.0,0.08608906654750026
82.0,0.08351569515978169
83.0,0.08060518209945616
84.0,0.0773862673073803
85.0,0.07385110024658958
86.0,0.0700349831822189
87.0,0.0659325922524644
88.0,0.061578266652075
89.0,0.05697470278085126
90.0,0.05215139017705461
91.0,0.047117711247252836
92.0,0.04190191904671303
93.0,0.03651768554057244
94.0,0.030991736920586432
95.0,0.025342428559582797
96.0,0.01959366153372255
97.0,0.01376549127570581
98.0,0.007886252359838641
99.0,0.001972794734570238
100.0,0.003947734832763672
101.0,0.009852289951709059
102.0,0.015716710134057954
103.0,0.021521412105641846
104.0,0.02723842312203928
105.0,0.032850301390368486
106.0,0.03833084913898377
107.0,0.04366248261128325
108.0,0.04881825765006498
109.0,0.053784846125794816
110.0,0.058536819356637015
111.0,0.06305903821646286
112.0,0.06733179804519085
113.0,0.07133881201389414
114.0,0.07506465671036033
115.0,0.078494557102043
116.0,0.0816141294211351
117.0,0.08441099221694975
118.0,0.08687634127820787
119.0,0.08899743171299906
120.0,0.09076719655390364
121.0,0.09217953407647567
122.0,0.0932283871870431
123.0,0.09390775749008598
124.0,0.09421933346364038
125.0,0.09415626525879026
126.0,0.09372412509348914
127.0,0.09291799476821541
128.0,0.0917510515946949
129.0,0.09021640098211786
130.0,0.08832950220708413
131.0,0.08609049705897504
132.0,0.08351569515978025
133.0,0.08060613577377268
134.0,0.0773862673073803
135.0,0.0738520539209061
136.0,0.07003546001937588
137.0,0.06593354592677958
138.0,0.06157874348923276
139.0,0.056976610129484184
140.0,0.05215186701421293
141.0,0.04711961859588565
142.0,0.04190239588387046
143.0,0.03651911605204672
144.0,0.030992213757744747
145.0,0.02534290539674111
146.0,0.019594138370880754
147.0,0.013766921787180308
148.0,0.00788625235983853
149.0,0.0019751789203612535
150.0,0.003947734832763672
151.0,0.009854197300341871
152.0,0.015716710134058065
153.0,0.021523319454274548
154.0,0.02723842312203928
155.0,0.032851731901843095
156.0,0.0383308491389841
157.0,0.0436639131227583
158.0,0.048818257650064645
159.0,0.05378627663726898
160.0,0.058536819356637126
161.0,0.06305999189077993
162.0,0.06733179804519152
163.0,0.07133976568821121
164.0,0.075064656710361
165.0,0.07849503393920343
166.0,0.08161412942113444
167.0,0.08441146905410729
168.0,0.08687634127820715
169.0,0.08899743171299834
170.0,0.09076719655390292
171.0,0.09217953407647664
172.0,0.0932283871870441
173.0,0.09390775749008695
174.0,0.09421933346364139
175.0,0.09415531158447486
176.0,0.09372412509349015
177.0,0.09291799476821463
178.0,0.09175105159469502
179.0,0.09021544730780157
180.0,0.08832997904424245
181.0,0.08608954338465874
182.0,0.08351569515978191
183.0,0.08060565893661614
184.0,0.07738531363306556
185.0,0.0738515770837479
186.0,0.07003498318221912
187.0,0.06593306908962149
188.0,0.06157922032639096
189.0,0.05697565645516789
190.0,0.05215186701421293
191.0,0.04711866492156935
192.0,0.041902395883871346
193.0,0.03651816237773109
194.0,0.030992213757744747
195.0,0.025342428559582908
196.0,0.019594138370880865
197.0,0.013765968112864235
198.0,0.00788625235983853
199.0,0.001972794734570238
200.0,0.003947734832763672
201.0,0.009855150974658389
202.0,0.015716710134058065
203.0,0.021524273128590954
204.0,0.02723842312203939
205.0,0.03285220873900141
206.0,0.03833084913898421
207.0,0.0436639131227583
208.0,0.048818257650064645
209.0,0.05378627663726909
210.0,0.058536819356637126
211.0,0.06306046872793813
212.0,0.0673317980451904
213.0,0.07134024252536819
214.0,0.07506465671035978
215.0,0.0784955107763603
216.0,0.08161365258397779
217.0,0.08441194589126716
218.0,0.08687538760389246
219.0,0.08899790855015666
220.0,0.09076671971674483
221.0,0.09218001091363323
222.0,0.09322791034988429
223.0,0.09390823432724354
224.0,0.09421885662648154
225.0,0.09415531158447321
226.0,0.09372317141917386
227.0,0.09291894844253296
228.0,0.0917496210832223
229.0,0.0902159241449616
230.0,0.08832854853276628
231.0,0.08609002022181539
232.0,0.083514741485464
233.0,0.0806056589366147
234.0,0.0773843599587477
235.0,0.07385157708374801
236.0,0.07003355267074463
237.0,0.06593306908962282
238.0,0.06157778981491768
239.0,0.05697565645516911
240.0,0.05215091333989774
241.0,0.047118664921568465
242.0,0.04190144220955416
243.0,0.036518639214888626
244.0,0.030991736920586543
245.0,0.02534290539674111
246.0,0.01959366153372266
247.0,0.013767398624338956
248.0,0.007885298685522346
249.0,0.0019742252460449583
250.0,0.003947257995605469
251.0,0.009853720463183668
252.0,0.01571623329689964
253.0,0.021522842617116344
254.0,0.027237946284881187
255.0,0.03285125506468445
256.0,0.038330372301825344
257.0,0.04366343628559943
258.0,0.04881778081290655
259.0,0.053785799800111
260.0,0.058536342519479145
261.0,0.06305951505362195
262.0,0.06733132120803353
263.0,0.07133928885105056
264.0,0.07506417987320024
265.0,0.07849455710204256
266.0,0.08161317574681826
267.0,0.08441099221694931
268.0,0.08687491076673276
269.0,0.08899743171299856
270.0,0.09076624287958673
271.0,0.09217953407647686
272.0,0.09322743351272444
273.0,0.09390775749008368
274.0,0.0942183797893217
275.0,0.09415578842162976
276.0,0.09372269458201402
277.0,0.09291847160537309
278.0,0.09174962108322066
279.0,0.09021687781927637
280.0,0.08832854853276806
281.0,0.08609097389613357
282.0,0.08351426464830752
283.0,0.0806061357737714
284.0,0.07738483679590447
285.0,0.07385253075806308
286.0,0.0700340295079015
287.0,0.0659330690896216
288.0,0.06157778981491657
289.0,0.056976610129484406
290.0,0.05215043650273854
291.0,0.047118664921569464
292.0,0.041901919046713254
293.0,0.0365186392148894
294.0,0.03099173692058599
295.0,0.02534338223389887
296.0,0.019593184696564014
297.0,0.013767398624338623
298.0,0.007885298685522124
299.0,0.001973271571728441
300.0,0.003949642181396484
301.0,0.009855627811816592
302.0,0.015718617482690878
303.0,0.0215247499657496
304.0,0.027240330470672647
305.0,0.03285268557615906
306.0,0.03833275648761636
307.0,0.043663913122757636
308.0,0.04882016499869768
309.0,0.053786276637269204
310.0,0.05853872670527016
311.0,0.06306094556509656
312.0,0.06733370539382466
313.0,0.07134119619968604
314.0,0.07506656405899415
315.0,0.07849598761351717
316.0,0.08161603676976759
317.0,0.08441242272842397
318.0,0.0868782486268403
319.0,0.08899886222447329
320.0,0.09076910390253606
321.0,0.09218144142510978
322.0,0.09323029453567727
323.0,0.09390966483872015
324.0,0.09422124081227456
325.0,0.09415721893310804
326.0,0.09372603244212509
327.0,0.09291990211684784
328.0,0.09175295894333169
329.0,0.09021735465643468
330.0,0.08833140955572077
331.0,0.08609145073329183
332.0,0.08351760250841184
333.0,0.08060661261093283
334.0,0.077388174656012
335.0,0.07385300759522428
336.0,0.07003736736800903
337.0,0.06593402276394067
338.0,0.06158065083786601
339.0,0.05697708696664505
340.0,0.05215329752568787
341.0,0.04712009543304607
342.0,0.04190287272102977
343.0,0.03652006972636257
344.0,0.030993644269220133
345.0,0.025344335908215276
346.0,0.019595568882355918
347.0,0.013767875461496826
348.0,0.00788529868552268
349.0,0.0019742252460448473
350.0,0.003949165344238281
351.0,0.009855150974658389
352.0,0.015718140645532674
353.0,0.021524273128591398
354.0,0.027239853633513555
355.0,0.03285268557616028
356.0,0.03833227965045827
357.0,0.04366438995991739
358.0,0.048819688161539476
359.0,0.053786753474429405
360.0,0.05853824986811207
361.0,0.06306142240225487
362.0,0.06733322855666657
363.0,0.0713416730368418
364.0,0.07506608722183605
365.0,0.07849694128783369
366.0,0.08161555993261238
367.0,0.08441337640274049
368.0,0.08687777178968542
369.0,0.0889998158987898
370.0,0.09076862706537797
371.0,0.09218239509942636
372.0,0.09322981769851918
373.0,0.09391061851303667
374.0,0.09422076397511295
375.0,0.09416007995605738
376.0,0.09372555560496347
377.0,0.09292180946548428
378.0,0.0917524821061701
379.0,0.09022021567938407
380.0,0.08833140955571755
381.0,0.08609431175624122
382.0,0.08351712567125696
383.0,0.08060995047104036
384.0,0.0773867441445405
385.0,0.07385586861817073
386.0,0.0700364136936954
387.0,0.06593688378688745
388.0,0.06158065083786601
389.0,0.05697994798959205
390.0,0.05215329752568787
391.0,0.047122002781677
392.0,0.04190382639534618
393.0,0.036521977074996936
394.0,0.030993644269220133
395.0,0.025346720094007402
396.0,0.01959556888235514
397.0,0.013768352298655029
398.0,0.007887206034155048
399.0,0.0019742252460448473
400.0,0.003950595855712891
401.0,0.00985372046318378
402.0,0.015720047994165487
403.0,0.02152284261711679
404.0,0.027241760982147367
405.0,0.032852208739002076
406.0,0.03833418699909108
407.0,0.04366391312275775
408.0,0.04882159551017229
409.0,0.053786276637269315
410.0,0.05854015721674488
411.0,0.06306094556509678
412.0,0.06733513590529938
413.0,0.07134071936252806
414.0,0.07506799457046887
415.0,0.0784964644506756
416.0,0.0816169904440841
417.0,0.0844128995655824
418.0,0.08687872546399872
419.0,0.08899886222447351
420.0,0.09077005757685269
421.0,0.09218096458795186
422.0,0.09323124820999393
423.0,0.0939091880015622
424.0,0.09422219448658768
425.0,0.09415769577026649
426.0,0.09372650927928
427.0,0.09292037895400629
428.0,0.09175295894332844
429.0,0.09021830833075137
430.0,0.08833188639287587
431.0,0.08609240440760851
432.0,0.08351807934557348
433.0,0.08060804312240455
434.0,0.07738769781885702
435.0,0.07385396126953803
436.0,0.07003689053085371
437.0,0.06593545327541284
438.0,0.061581127675024216
439.0,0.05697804064095924
440.0,0.05215425120000439
441.0,0.0471210491073607
442.0,0.04190478006966092
443.0,0.03652102340068064
444.0,0.03099507478069352
445.0,0.025345289582532904
446.0,0.01959699939382975
447.0,0.013767398624339289
448.0,0.007884821848364032
449.0,0.001977086268994066
450.0,0.003948211669921875
451.0,0.009857535160449182
452.0,0.01571718697121638
453.0,0.021526657314381747
454.0,0.02723889995919815
455.0,0.0328555465991085
456.0,0.038331325976143193
457.0,0.04366677414570708
458.0,0.048818734487224846
459.0,0.053789137660218644
460.0,0.058537296193793664
461.0,0.063063806588046
462.0,0.06733227488234794
463.0,0.07134405722263559
464.0,0.07506513354751698
465.0,0.07849884863646961
466.0,0.0816146062582932
467.0,0.08441528375137664
468.0,0.08687681811536602
469.0,0.08900124641026796
470.0,0.09076767339106179
471.0,0.09218382561089775
472.0,0.09322886402420302
473.0,0.093912049024508
474.0,0.09422028713795853
475.0,0.09416007995605408
476.0,0.09372507876780906
477.0,0.09292371681411382
478.0,0.09175200526901564
479.0,0.0902221230280171
480.0,0.08832997904424655
481.0,0.08609621910487425
482.0,0.08351664883409576
483.0,0.08061138098251519
484.0,0.07738722098169593
485.0,0.07385777596680654
486.0,0.07003593685653464
487.0,0.06593831429836472
488.0,0.061579220326391626
489.0,0.056981855338227194
490.0,0.052152343851371574
491.0,0.04712391013030803
492.0,0.04190287272102988
493.0,0.03652388442362842
494.0,0.030992690594903838
495.0,0.025348627442639216
496.0,0.019594615208039623
497.0,0.013770259647287952
498.0,0.007887206034155492
499.0,0.0019780399433104723
500.0,0.003948688507080078
501.0,0.009858965671924014
502.0,0.015717663808374138
503.0,0.021528087825857134
504.0,0.027239376796355463
505.0,0.03285602343626781
506.0,0.038331802813300175
507.0,0.043667250982866834
508.0,0.048819211324381384
509.0,0.053789614497378846
510.0,0.05853777303095198
511.0,0.06306428342520431
512.0,0.06733275171950615
513.0,0.07134453405979391
514.0,0.07506561038467541
515.0,0.07849932547362792
516.0,0.08161508309545162
517.0,0.08441576058852879
518.0,0.08687729495252433
519.0,0.08900220008457782
520.0,0.0907681502282201
521.0,0.09218477928521424
522.0,0.09322934086136134
523.0,0.09391300269882452
524.0,0.09422028713795866
525.0,0.0941605567932124
526.0,0.09372507876780209
527.0,0.09292323997695573
528.0,0.09175200526900876
529.0,0.0902202156793844
530.0,0.0883304558813981
531.0,0.08609431175624155
532.0,0.08351664883409587
533.0,0.08060947363388254
534.0,0.07738722098169604
535.0,0.07385586861816817
536.0,0.07003641369369307
537.0,0.06593688378688511
538.0,0.06157969716354983
539.0,0.05697947115243174
540.0,0.052152343851371685
541.0,0.047122479618833535
542.0,0.04190191904671359
543.0,0.03652245391215381
544.0,0.030992690594901284
545.0,0.025346720094006403
546.0,0.019594615208037847
547.0,0.013769305972971546
548.0,0.007886252359838197
549.0,0.001977086268994177
550.0,0.003947734832763672
551.0,0.009857058323291201
552.0,0.015715279622583123
553.0,0.02152618047722432
554.0,0.02723699261056456
555.0,0.032855069761949185
556.0,0.03832941862750916
557.0,0.04366629730854743
558.0,0.04881682713859048
559.0,0.053788660823058665
560.0,0.05853538884516307
561.0,0.06306380658804389
562.0,0.06733036753371757
563.0,0.07134405722263326
564.0,0.07506322619888717
565.0,0.07849932547362515
566.0,0.08161222207249952
567.0,0.08441576058853201
568.0,0.086874433929572
569.0,0.08900220008458126
570.0,0.09076576604242581
571.0,0.09218477928521779
572.0,0.09322695667556696
573.0,0.09391300269882819
574.0,0.094217426115006
575.0,0.09416246414184888
576.0,0.09372221774485653
577.0,0.09292419365126875
578.0,0.09174914424606317
579.0,0.09022259986517209
580.0,0.08832807169561052
581.0,0.08609669594202934
582.0,0.08351378781114999
583.0,0.08061233465682877
584.0,0.07738340628443352
585.0,0.07385825280396219
586.0,0.07003307583358842
587.0,0.0659392679726788
588.0,0.06157731297775637
589.0,0.05698233217538329
590.0,0.05214995966557867
591.0,0.047124386967468346
592.0,0.04190048853523731
593.0,0.036524361260788174
594.0,0.030990783246269804
595.0,0.02534910427979864
596.0,0.019592707859406033
597.0,0.013771690158763228
598.0,0.007885298685522235
599.0,0.00197327157172833
600.0,0.003949165344238281
601.0,0.009855150974658167
602.0,0.015719571157007395
603.0,0.021524273128590843
604.0,0.027241284144989275
605.0,0.03285316241331748
606.0,0.03833371016193432
607.0,0.043664866797074375
608.0,0.048821118673016084
609.0,0.05378723031158594
610.0,0.0585396803795849
611.0,0.06306142240225521
612.0,0.06733465906813907
613.0,0.0713411961996866
614.0,0.07506751773330844
615.0,0.07849694128783713
616.0,0.08161651360692634
617.0,0.08441337640274421
618.0,0.08687824862684096
619.0,0.08899933906162888
620.0,0.09076958073969499
621.0,0.09218144142510709
622.0,0.0932307713728362
623.0,0.09390966483871735
624.0,0.0942217176494335
625.0,0.09415817260742163
626.0,0.09372603244212582
627.0,0.09292085579116496
628.0,0.0917524821061742
629.0,0.09021878516791004
630.0,0.08833140955571472
631.0,0.08609288124476722
632.0,0.0835176025084125
633.0,0.0806085199595663
634.0,0.07738722098169626
635.0,0.07385443810669945
636.0,0.07003641369369318
637.0,0.06593593011257404
638.0,0.06158065083786646
639.0,0.056978517478120105
640.0,0.052153774362846406
641.0,0.04712152594451724
642.0,0.041904303232504714
643.0,0.03652150023783751
644.0,0.030994597943536872
645.0,0.025345766419690108
646.0,0.019596522556672547
647.0,0.013769305972971546
648.0,0.007887206034155492
649.0,0.0019780399433105833
650.0,0.003947257995605469
651.0,0.009858011997607607
652.0,0.015717186971216823
653.0,0.021527134151539395
654.0,0.02723889995919737
655.0,0.03285602343626792
656.0,0.03833132597614475
657.0,0.04366725098286395
658.0,0.0488187344872234
659.0,0.05378961449737896
660.0,0.058537296193800215
661.0,0.0630642834252022
662.0,0.0673322748823506
663.0,0.0713445340597968
664.0,0.07506513354751476
665.0,0.07849932547362537
666.0,0.08161460625829664
667.0,0.08441576058853839
668.0,0.08687681811536324
669.0,0.08900172324742328
670.0,0.09076767339106567
671.0,0.09218430244806675
672.0,0.09322886402420003
673.0,0.09391252586167023
674.0,0.09422028713796256
675.0,0.09416055679320921
676.0,0.093725078767806
677.0,0.09292419365127605
678.0,0.09175200526901961
679.0,0.09022259986517234
680.0,0.08832997904424361
681.0,0.08609669594203623
682.0,0.08351664883410587
683.0,0.08061185781967073
684.0,0.07738722098169937
685.0,0.07385825280396807
686.0,0.07003593685653242
687.0,0.0659387911355207
688.0,0.06157922032639429
689.0,0.05698233217538795
690.0,0.0521523438513698
691.0,0.04712438696746846
692.0,0.041901919046715475
693.0,0.036524361260788285
694.0,0.030992690594902728
695.0,0.02534910427979864
696.0,0.019594615208040622
697.0,0.013771690158761896
698.0,0.007887206034155159
699.0,0.0019789936176272116
700.0,0.003949522770312575
701.0,0.009862780369189417
702.0,0.015716233296899973
703.0,0.021531902523123425
704.0,0.027237946284881853
705.0,0.03285983813353244
706.0,0.03833037230182701
707.0,0.043671065680134125
708.0,0.04881778081290533
709.0,0.053793429194642695
710.0,0.05853634251948181
711.0,0.06306809812247027
712.0,0.06733132120803176
713.0,0.07134834875705987
714.0,0.07506417987320657
715.0,0.07850314017088822
716.0,0.08161365258397735
717.0,0.08441957528580102
718.0,0.0868758644410566
719.0,0.08900601478184395
720.0,0.09076671971674599
721.0,0.09218859398248724
722.0,0.09322791034988723
723.0,0.09391681739609065
724.0,0.09421885662648453
725.0,0.09416437149048562
726.0,0.09372364825632797
727.0,0.09292705467422185
728.0,0.09175057475754164
729.0,0.0902240303766505
730.0,0.08832902536992393
731.0,0.08609812645350762
732.0,0.08351521832262815
733.0,0.08061328833114856
734.0,0.07738579047022187
735.0,0.0738596833154399
736.0,0.07003498318222423
737.0,0.06594069848415107
738.0,0.061578266652075664
739.0,0.05698328584970225
740.0,0.05215091333989741
741.0,0.04712629431609949
742.0,0.0419004885352392
743.0,0.03652626860942265
744.0,0.03099126008342945
745.0,0.02535053479127225
746.0,0.019593184696565125
747.0,0.013772643833079079
748.0,0.007884821848363699
749.0,0.0019780399433105833
750.0,0.003949999607470778
751.0,0.009860873020556826
752.0,0.015715279622583123
753.0,0.021529995174490058
754.0,0.027236992610566446
755.0,0.03285888445921714
756.0,0.03832941862750938
757.0,0.043670112005816275
758.0,0.0488168271385907
759.0,0.05379247552032451
760.0,0.058535388845163405
761.0,0.0630676212853144
762.0,0.06733036753371802
763.0,0.07134787191989922
764.0,0.0750632261988875
765.0,0.07850314017089122
766.0,0.08161222207250585
767.0,0.08441957528579802
768.0,0.08687443392957889
769.0,0.08900601478184733
770.0,0.09076576604242631
771.0,0.09218859398248391
772.0,0.0932269566755744
773.0,0.09391681739609428
774.0,0.0942174261150065
775.0,0.094166278839115
776.0,0.09372221774485703
777.0,0.0929280083485419
778.0,0.09174914424606365
779.0,0.09022641456244507
780.0,0.08832759485845282
781.0,0.08610051063929547
782.0,0.08351378781115043
783.0,0.08061614935409478
784.0,0.07738340628443396
785.0,0.07386206750122815
786.0,0.07003259899643055
787.0,0.06594308266994475
788.0,0.0615768361406035
789.0,0.05698614687264936
790.0,0.05214995966558322
791.0,0.04712820166473419
792.0,0.041900488535237534
793.0,0.03652817595805402
794.0,0.030990783246270026
795.0,0.025352918977064376
796.0,0.019592707859406144
797.0,0.013774551181712558
798.0,0.007887206034155159
799.0,0.001973271571728774
800.0,0.003948211669921875
801.0,0.009857535160449182
802.0,0.015718140645532896
803.0,0.02152665731438197
804.0,0.027239853633514777
805.0,0.03285602343626692
806.0,0.03833227965045993
807.0,0.043667727820023816
808.0,0.0488196881615417
809.0,0.053790091334535495
810.0,0.05853824986811473
811.0,0.06306476026236307
812.0,0.06733322855666479
813.0,0.07134453405979435
814.0,0.07506608722183417
815.0,0.07850027914794488
816.0,0.08161508309545218
817.0,0.08441671426285202
818.0,0.0868768181153668
819.0,0.08900267692173669
820.0,0.09076815022822082
821.0,0.09218477928522184
822.0,0.09322934086136209
823.0,0.09391300269882527
824.0,0.0942202871379594
825.0,0.09416151046752955
826.0,0.09372460193065171
827.0,0.09292419365127288
828.0,0.09175105159470007
829.0,0.09022212302801791
830.0,0.08832997904424056
831.0,0.08609621910487503
832.0,0.08351617199693834
833.0,0.08061185781967417
834.0,0.0773857904702221
835.0,0.07385777596680732
836.0,0.0700349831822189
837.0,0.06593926797267669
838.0,0.06157922032639218
839.0,0.05698185533822775
840.0,0.05215234385137213
841.0,0.047124863804624995
842.0,0.041902872721030326
843.0,0.036524838097945156
844.0,0.030993167432062374
845.0,0.02534910427979775
846.0,0.019595092045198048
847.0,0.013770259647288063
848.0,0.007887206034154715
849.0,0.001977086268994177
850.0,0.0039490459331543715
851.0,0.009860873020556826
852.0,0.015716710134057843
853.0,0.021529995174490058
854.0,0.02723842312203928
855.0,0.03285888445921503
856.0,0.0383308491389841
857.0,0.043670112005816386
858.0,0.04881825765006542
859.0,0.05379247552032462
860.0,0.058536819356638126
861.0,0.06306714444815631
862.0,0.06733179804519285
863.0,0.07134739508274113
864.0,0.07506465671036233
865.0,0.07850218649657492
866.0,0.08161412942113289
867.0,0.08441862161148178
868.0,0.08687634127821192
869.0,0.089004584270373
870.0,0.0907671965539012
871.0,0.09218716347100955
872.0,0.09322838718704926
873.0,0.09391538688461287
874.0,0.09421981030079775
875.0,0.09416341781616602
876.0,0.09372460193064829
877.0,0.09292705467421869
878.0,0.09175152843185491
879.0,0.09022546088812894
880.0,0.08832950220708591
881.0,0.08609955696497928
882.0,0.08351617199694167
883.0,0.08061471884262655
884.0,0.0773867441445355
885.0,0.07386111382691196
886.0,0.07003546001937999
887.0,0.06594165215847025
888.0,0.06157874348923165
889.0,0.05698519319833306
890.0,0.05215186701421615
891.0,0.04712724799041412
892.0,0.041901919046712255
893.0,0.036527222283737726
894.0,0.0309922137577473
895.0,0.02535196530274586
896.0,0.019594138370880754
897.0,0.013774074344554355
898.0,0.007887206034155159
899.0,0.0019789936176267675
900.0,0.003951430118945387
901.0,0.00986421088066447
902.0,0.015719094319848415
903.0,0.021533333034596813
904.0,0.027240807307831294
905.0,0.03286126864500938
906.0,0.0383332333247739
907.0,0.04367249619160596
908.0,0.048820641835858214
909.0,0.05379485970611386
910.0,0.05853920354242714
911.0,0.06306952863394522
912.0,0.0673341822309863
913.0,0.07134977926852959
914.0,0.07506704089615068
915.0,0.07850457068236893
916.0,0.081616513606933
917.0,0.0844210057972698
918.0,0.08687872546399983
919.0,0.0890074452933256
920.0,0.09076958073968894
921.0,0.09219002449395544
922.0,0.09323077137283695
923.0,0.0939182479075728
924.0,0.09422171764942715
925.0,0.09416580200195361
926.0,0.09372650927928476
927.0,0.09292848518570401
928.0,0.09175343578048437
929.0,0.09022546088812561
930.0,0.08833188639288042
931.0,0.08609955696497612
932.0,0.08351807934557137
933.0,0.08061471884262356
934.0,0.07738865149317742
935.0,0.07386111382690919
936.0,0.07003784420516834
937.0,0.06594212899563123
938.0,0.06158112767502999
939.0,0.05698471636117264
940.0,0.05215377436284685
941.0,0.0471277248275781
942.0,0.0419033495581852
943.0,0.036527699120894486
944.0,0.03099412110637889
945.0,0.02535196530274919
946.0,0.01959604571951279
947.0,0.013774551181711892
948.0,0.00788529868552279
949.0,0.001977086268994621
950.0,0.003949165344238281
951.0,0.009862303532031547
952.0,0.015716233296900528
953.0,0.021531425685963335
954.0,0.027237946284881187
955.0,0.03286031497069197
956.0,0.038330372301828564
957.0,0.04367154251728811
958.0,0.04881778081290733
959.0,0.05379390603180323
960.0,0.05853634251948425
961.0,0.06306905179678479
962.0,0.06733132120803476
963.0,0.07134930243137938
964.0,0.07506417987319891
965.0,0.07850457068236627
966.0,0.0816136525839809
967.0,0.08442100579727935
968.0,0.0868758644410475
969.0,0.08900744529332238
970.0,0.09076671971674993
971.0,0.09219002449395211
972.0,0.09322791034988434
973.0,0.09391824790756939
974.0,0.09421885662648868
975.0,0.094167709350583
976.0,0.09372364825633211
977.0,0.092929438860017
978.0,0.09175057475754572
979.0,0.0902278450739133
980.0,0.08832950220708613
981.0,0.08610194115077713
982.0,0.08351521832261904
983.0,0.08061757986556983
984.0,0.07738483679590902
985.0,0.07386349801270897
986.0,0.07003450634505837
987.0,0.0659445131814198
988.0,0.06157874348923653
989.0,0.05698757738412874
990.0,0.052151390177053836
991.0,0.047129632176209135
992.0,0.04190191904671581
993.0,0.036529606469525855
994.0,0.030991736920586543
995.0,0.025354349488539096
996.0,0.019593661533724438
997.0,0.013775504856027743
998.0,0.007887206034155159
999.0,0.0019751789203615866
1000.0,0.003948211669921875
