Time,Max Error
0.0,0.004484175502015297
1.0,0.010319676484017437
2.0,0.015856283398584692
3.0,0.02173939044714568
4.0,0.027622639465143317
5.0,0.03348201446514332
6.0,0.039284150615351954
7.0,0.04545205246601958
8.0,0.051335301484017326
9.0,0.057218550502015075
10.0,0.062303396638902164
11.0,0.06738824277578925
12.0,0.07128017435223899
13.0,0.07517210592868873
14.0,0.07854899161058093
15.0,0.08217382751520208
16.0,0.08555071319709429
17.0,0.08830646498857553
18.0,0.09095473839319662
19.0,0.09371049018467809
20.0,0.09551659492476638
21.0,0.09732269966485474
22.0,0.09814437286457961
23.0,0.09896604606430448
24.0,0.09879942928215225
25.0,0.09863281250000006
26.0,0.09797791446784786
27.0,0.09732301643569585
28.0,0.0957032833854205
29.0,0.09409141937550886
30.0,0.09247168632523389
31.0,0.09037154106532225
32.0,0.08873276160680327
33.0,0.08562913839828462
34.0,0.0824180368029056
35.0,0.07920693520752697
36.0,0.07477132088941918
37.0,0.0708507524658688
38.0,0.06543857564776123
39.0,0.06151800722421086
40.0,0.05586066586109795
41.0,0.05002516487909592
42.0,0.04546512046452855
43.0,0.03980777910141575
44.0,0.0339722781194135
45.0,0.02941223370484647
46.0,0.023562491488078985
47.0,0.01771274927131128
48.0,0.011796135421519915
49.0,0.006256816414949462
50.0,0.008390425502015297
51.0,0.014225926484017326
52.0,0.019762533398584692
53.0,0.025645640447145568
54.0,0.03152888946514343
55.0,0.03738826446514343
56.0,0.043190400615351954
57.0,0.04935830246601969
58.0,0.055241551484017215
59.0,0.061124800502015186
60.0,0.0662096466389025
61.0,0.07129449277578925
62.0,0.07518642435223921
63.0,0.07907835592868862
64.0,0.08245524161058082
65.0,0.08583212729247325
66.0,0.0888358293066831
67.0,0.09221271498857558
68.0,0.09486098839319612
69.0,0.09761674018467775
70.0,0.0994228449247665
71.0,0.10122894966485443
72.0,0.10205062286457953
73.0,0.10287229606430462
74.0,0.10319396053215193
75.0,0.10302734375000018
76.0,0.10286072696784843
77.0,0.10172927516757263
78.0,0.10060569240766137
79.0,0.09946251312550874
80.0,0.09637793632523384
81.0,0.09427779106532252
82.0,0.09068588660680421
83.0,0.08747478501142403
84.0,0.08339459930290571
85.0,0.07920693520752708
86.0,0.0740618540612481
87.0,0.07085075246586958
88.0,0.066169973602756
89.0,0.061518007224210636
90.0,0.05683722836109795
91.0,0.05117988699798526
92.0,0.046441682964528996
93.0,0.04078434160141586
94.0,0.03494884061941339
95.0,0.03038879620484647
96.0,0.024539053988078985
97.0,0.01966587427131128
98.0,0.015702385421519915
99.0,0.009785771571728441
100.0,0.008390425502015075
101.0,0.014612038157238882
102.0,0.020435013814477876
103.0,0.02624736872155453
104.0,0.03150501544714557
105.0,0.03738826446514332
106.0,0.042473110602030406
107.0,0.04740517746601958
108.0,0.05328842648401755
109.0,0.05917167550201552
110.0,0.06425652163890228
111.0,0.06934136777578903
112.0,0.07323329935223899
113.0,0.07712523092868906
114.0,0.0805021166105816
115.0,0.08494389773023325
116.0,0.08883582930668321
117.0,0.09221271498857564
118.0,0.09486098839319707
119.0,0.09859330268467875
120.0,0.1003994074247675
121.0,0.10220551216485457
122.0,0.10302718536457964
123.0,0.10384885856430473
124.0,0.10465880428215295
125.0,0.1044921875000012
126.0,0.10432557071784766
127.0,0.10415895393569588
128.0,0.10302750213542008
129.0,0.10190391937550891
130.0,0.10077246757523395
131.0,0.09964888481532269
132.0,0.09556869910680277
133.0,0.09333416001142414
134.0,0.0894921093431188
135.0,0.08571197800675823
136.0,0.08146947629979506
137.0,0.07660154282302745
138.0,0.07278918507858823
139.0,0.0688978141018205
140.0,0.06454984626736271
141.0,0.05968191279059487
142.0,0.05533394495613608
143.0,0.05008341703394237
144.0,0.04483288911174865
145.0,0.03942212182082949
146.0,0.034171593898635555
147.0,0.028275819555874215
148.0,0.022452843898635333
149.0,0.01714000160182061
150.0,0.015552201314477876
151.0,0.022424538157238882
152.0,0.028247513814477987
153.0,0.03405986872155442
154.0,0.038895661128631076
155.0,0.04390638600844132
156.0,0.04842148308624761
157.0,0.05286257775178971
158.0,0.05697074254386347
159.0,0.06141183720940546
160.0,0.06533296623263773
161.0,0.0703179302757897
162.0,0.07420986185223966
163.0,0.07810179342868973
164.0,0.08316470843875357
165.0,0.08705664001520375
166.0,0.09078895430668243
167.0,0.09454818404677118
168.0,0.09792506972866366
169.0,0.10057334313328509
170.0,0.10430565742476677
171.0,0.10611176216485554
172.0,0.10693343536458061
173.0,0.10823166233242884
174.0,0.10905333553215396
175.0,0.1088867187500022
176.0,0.10872010196784868
177.0,0.1080652039356951
178.0,0.1074220333854202
179.0,0.10629058158514532
180.0,0.10370215507523406
181.0,0.1006254473153228
182.0,0.09738743027133712
183.0,0.09513888293818279
184.0,0.09242179684312046
185.0,0.08864166550675823
186.0,0.08620882275131092
187.0,0.08242869141494902
188.0,0.07951388293818118
